size;rooms;price;sold
99.67;4;627900;0
52.18;2;336900;0
79.56;3;517900;1
59.53;2;389900;0
99.68;4;637900;0
52.17;2;341900;0
79.56;3;509900;0
59.53;2;386900;1
99.16;4;644900;0
52.17;2;354900;0
79.56;3;525900;0
59.53;2;398900;0
99.68;4;677900;0
52.17;2;365900;0
79.56;3;541900;0
59.53;2;410900;0
105.12;4;651900;0
99.67;4;627900;0
59.53;2;386900;0
79.53;3;512900;0
52.02;2;340900;1
99.67;4;637900;0
59.53;2;398900;0
79.53;3;524900;0
52.03;2;353900;0
99.67;4;647900;0
59.53;2;410900;1
79.53;3;540900;0
52.02;2;364900;0
99.68;4;677900;0
120.01;5;852900;0
119.25;5;822900;1
119.31;5;822900;0
119.55;5;812900;1
118.64;4;794900;0
90.2;3;586900;0
59.24;2;385900;0
118.64;4;783900;0
90.2;3;577900;0
59.24;2;390900;1
118.64;4;794900;0
90.2;3;586900;0
59.24;2;396900;0
118.64;4;806900;0
90.2;3;595900;0
59.24;2;408900;1
118.64;4;830900;0
90.2;3;613900;0
59.24;2;420900;0
59.24;2;396900;0
90.2;3;595900;1
118.64;4;806900;1
59.24;2;402900;0
90.2;3;604900;0
118.64;4;818900;0
59.24;2;408900;0
90.2;3;613900;0
118.64;4;830900;0
59.24;2;414900;1
90.2;3;622900;0
118.64;4;842900;0
59.27;2;426900;0
90.2;3;640900;1
118.64;4;866900;1
119.99;5;875900;0
119.25;5;846900;1
119.29;5;846900;0
119.55;5;824900;0
99.55;4;657900;0
87.46;3;577900;0
99.54;4;632900;1
51.95;2;337900;0
68.24;3;446900;0
51.6;2;337900;0
99.5;4;642900;0
101.77;3;620900;1
68.24;3;453900;0
51.6;2;342900;1
99.55;4;676900;0
68.24;3;470900;1
51.6;2;355900;0
94.45;3;604900;0
64.92;2;415900;0
94.45;3;604900;1
63.73;2;414900;0
68.83;2;454900;0
92.34;3;604900;1
79.01;3;521900;0
63.67;2;420900;0
68.83;2;461900;0
92.34;3;614900;0
146.82;5;969900;0
68.83;2;481900;0
92.34;3;637900;1
168.3;5;1165900;0
99.54;3;676900;0
98;4;666900;0
44.83;1.5;291900;0
56.06;2;367900;0
98;4;641900;1
44.83;1.5;295900;0
55.94;2;369900;0
98;4;646900;0
97.08;3;650900;0
98;4;656900;1
97.08;3;669900;1
98;4;676900;1
98;4;666900;0
101.13;3;687900;0
98;4;641900;0
54.87;2;359900;0
45.62;1.5;298900;0
98;4;646900;1
54.75;2;361900;0
45.62;1.5;301900;0
98;4;656900;0
100.7;3;674900;0
98;4;676900;0
100.7;3;694900;0
57.59;2;391900;0
60.97;2;411900;0
131.75;5;888900;0
58.12;2;389900;0
61.5;1.5;412900;0
131.74;5;882900;0
58.12;2;398900;0
61.5;1.5;421900;1
131.74;5;895900;0
58.12;2;403900;1
61.11;1.5;424900;0
131.74;5;909900;1
58.12;2;406900;0
122.37;5;843900;0
98.02;3;661900;0
98;4;666900;0
45.68;1.5;308900;1
54.87;1.5;373900;0
98;4;671900;0
45.68;1.5;312900;0
54.75;1.5;377900;0
98;4;681900;0
98.7;3;690900;1
98;4;695900;0
